比尔信息技术（广东）有限公司 ,  1-49人,本科,3-5年,1人,java开发工程师中级,Java开发工程师,全日制统招本科+双证+学信网可查任职要求：1、统招本科或以上学历，计算机相关专业（学信网验证）；2、3年以上相关工作经验，熟悉J2EE规范，掌握Java编程技术；3、能熟练使用SpringMVC、MyBatis等框架进行项目开发；4、熟练使用Socket、多线程，有高并发下开发经验优先；5、熟练使用Oracle/DB2/Mysql数据库之一及相关工具，熟练掌握SQL；6、熟练使用Tomcat/WebLogic/Websphere等应用服务器软件；7、热爱技术，有很强的钻研能力，乐于接受有挑战性的任务；,10000-15000元/月,2020-07-16发布,北京-顺义-马坡	北京顺义马坡金蝶软件园A座808
石家庄康业软件科技有限公司 ,  1-49人,大专,1-2年,10人,Java开发工程师,软件工程师,"岗位职责：1.熟悉业务流程平台架构和配置，具有与其他系统和第三方平台接口开发和设计能力；2.负责或参与各类金融核心交易系统设计和开发工作；3.负责系统分析与设计，并负责完成核心代码；4.根据开发规范与流程独立完成模块的设计、编码、测试以及相关文档。职位要求：1.专科以上学历，计算机相关专业；2.JAVA基础扎实，精通IO、多线程、集合等基础框架，精通分布式、缓存、消息、搜索等机制；3.精通Spring、Spring MVC、MyBat**SpringBoot应用框架；4.精通HTML、面向对象JavaScript技术，以及框架jQuery/EXT技术；5.精通apache,nginx,Tomcat等应用服务器的使用，熟悉linux常用命令，可部署系统与分析性能；6.精通面向对象设计方法和设计模式，逻辑能力佳，熟悉UML设计工具；7.熟练掌握至少一种数据库Oracle、MySQL,有数据库优化经历者优先；8.具有很强的编码功底，有过业务设计经验，能解决疑难技术问题；9.有过互联网金融类或电商类平台开发经验的优先。",3000-6000元/月,2020-12-10,北京	石家庄裕华区黄河大道与祁连街交叉口润都盛和广场E座六楼604
company_name,company_size,education,experience,number_recruiters,position,position_type,requirement,salary,update_time,work_location
北京胜世恒辉技术服务有限公司 ,  1-49人,本科,3-5年,1人,java开发工程师,软件工程师,岗位职责：1. 根据项目规划，负责项目子模块研发工作；2. 独立负责处理和解决线上产品出现的一般问题；3. 对开发过程出现的技术难点进行攻关及非产品核心技术的难点的预研；4. 项目的开发和上线工作任职要求：1. 计算机相关专业专科及以上学历2. 五年及以上JAVA语言开发经验，JAVA语言基础扎实，有大型JAVA项目开发背景3. 熟悉J2EE相关技术，深入理解常用的开源框架和技术，如SpringMVC、SpringBoot、Mybatis/Hibernate等并熟悉其内部原理4. 精通SQL及优化，熟悉Mysql关系型数据库，熟悉常用的NoSQL技术如Redis/MongoDB并具有实战经验5. 有抽象设计能力，熟悉面向对象设计技术，熟悉常用设计模式，熟练掌握常用算法6. 熟悉HTML5，有一定的Web前台开发经验，对JavaScript前台开发有深入理解7. 有Docker背景或者运维背景者优先8. 有高度的责任感、很强的学习和沟通能力、能承受工作压力，具有良好的团队合作精神,薪资面议,2020-11-16,北京-昌平-北七家	北京昌平北七家镇七北路42号院TBD云集中心3B号楼7层
天津市宝坻区悦来悦好企业管理服务中心 ,  50-99人,大专,3-5年,若干,Java开发工程师,Java开发工程师,工作职责﻿﻿ 1.3年以上系统研发工作经验；  2.熟练掌握Java语言，熟练使用Spring、MyBatis等框架，熟悉设计模式，具有良好的编码风格；  3.熟悉spring boot 、spring cloud等微服务框架；  4.具有优化SQL经验，sql调优等；  5.熟悉使用多线程技术；  6.熟悉高性能、高并发系统设计方案，如分布式缓存、全文检索（ElasticSearch）、消息队列等；  7.具备良好的团队合作精神和承压能力，善于主动学习和思考。任职要求﻿三年及以上经验，2017年及以前大专毕业，身份证年龄不小于96年，计算机相关专业,10000-15000元/月,2020-12-12发布,北京-朝阳-燕莎	北京市朝阳区亮马桥北小街1号
company_name,company_size,info,position,requirement,salary,update_time,work_location
北京胜世恒辉技术服务有限公司 ,  1-49人,"北京-昌平  |  3-5年  |  本科  |  招 1人
                                            | 软件工程师
                                    ",java开发工程师,岗位职责：1. 根据项目规划，负责项目子模块研发工作；2. 独立负责处理和解决线上产品出现的一般问题；3. 对开发过程出现的技术难点进行攻关及非产品核心技术的难点的预研；4. 项目的开发和上线工作任职要求：1. 计算机相关专业专科及以上学历2. 五年及以上JAVA语言开发经验，JAVA语言基础扎实，有大型JAVA项目开发背景3. 熟悉J2EE相关技术，深入理解常用的开源框架和技术，如SpringMVC、SpringBoot、Mybatis/Hibernate等并熟悉其内部原理4. 精通SQL及优化，熟悉Mysql关系型数据库，熟悉常用的NoSQL技术如Redis/MongoDB并具有实战经验5. 有抽象设计能力，熟悉面向对象设计技术，熟悉常用设计模式，熟练掌握常用算法6. 熟悉HTML5，有一定的Web前台开发经验，对JavaScript前台开发有深入理解7. 有Docker背景或者运维背景者优先8. 有高度的责任感、很强的学习和沟通能力、能承受工作压力，具有良好的团队合作精神,薪资面议,2020-11-16,北京-昌平-北七家	北京昌平北七家镇七北路42号院TBD云集中心3B号楼7层
天津市宝坻区悦来悦好企业管理服务中心 ,  50-99人,"北京-朝阳  |  3-5年  |  大专  |  招 若干
                                            | Java开发工程师
                                    ",Java开发工程师,工作职责﻿﻿ 1.3年以上系统研发工作经验；  2.熟练掌握Java语言，熟练使用Spring、MyBatis等框架，熟悉设计模式，具有良好的编码风格；  3.熟悉spring boot 、spring cloud等微服务框架；  4.具有优化SQL经验，sql调优等；  5.熟悉使用多线程技术；  6.熟悉高性能、高并发系统设计方案，如分布式缓存、全文检索（ElasticSearch）、消息队列等；  7.具备良好的团队合作精神和承压能力，善于主动学习和思考。任职要求﻿三年及以上经验，2017年及以前大专毕业，身份证年龄不小于96年，计算机相关专业,10000-15000元/月,2020-12-12发布,北京-朝阳-燕莎	北京市朝阳区亮马桥北小街1号
company_name,company_size,info,position,requirement,salary,update_time,work_location
北京胜世恒辉技术服务有限公司 ,金融/银行+中介/专业服务+互联网/电子商务  |  1-49人,"北京-昌平  |  3-5年  |  本科  |  招 1人
                                            | 软件工程师
                                    ",java开发工程师,岗位职责：1. 根据项目规划，负责项目子模块研发工作；2. 独立负责处理和解决线上产品出现的一般问题；3. 对开发过程出现的技术难点进行攻关及非产品核心技术的难点的预研；4. 项目的开发和上线工作任职要求：1. 计算机相关专业专科及以上学历2. 五年及以上JAVA语言开发经验，JAVA语言基础扎实，有大型JAVA项目开发背景3. 熟悉J2EE相关技术，深入理解常用的开源框架和技术，如SpringMVC、SpringBoot、Mybatis/Hibernate等并熟悉其内部原理4. 精通SQL及优化，熟悉Mysql关系型数据库，熟悉常用的NoSQL技术如Redis/MongoDB并具有实战经验5. 有抽象设计能力，熟悉面向对象设计技术，熟悉常用设计模式，熟练掌握常用算法6. 熟悉HTML5，有一定的Web前台开发经验，对JavaScript前台开发有深入理解7. 有Docker背景或者运维背景者优先8. 有高度的责任感、很强的学习和沟通能力、能承受工作压力，具有良好的团队合作精神,薪资面议,2020-11-16,北京-昌平-北七家	北京昌平北七家镇七北路42号院TBD云集中心3B号楼7层
天津市宝坻区悦来悦好企业管理服务中心 ,其他行业  |  50-99人,"北京-朝阳  |  3-5年  |  大专  |  招 若干
                                            | Java开发工程师
                                    ",Java开发工程师,工作职责﻿﻿ 1.3年以上系统研发工作经验；  2.熟练掌握Java语言，熟练使用Spring、MyBatis等框架，熟悉设计模式，具有良好的编码风格；  3.熟悉spring boot 、spring cloud等微服务框架；  4.具有优化SQL经验，sql调优等；  5.熟悉使用多线程技术；  6.熟悉高性能、高并发系统设计方案，如分布式缓存、全文检索（ElasticSearch）、消息队列等；  7.具备良好的团队合作精神和承压能力，善于主动学习和思考。任职要求﻿三年及以上经验，2017年及以前大专毕业，身份证年龄不小于96年，计算机相关专业,10000-15000元/月,2020-12-12发布,北京-朝阳-燕莎	北京市朝阳区亮马桥北小街1号
company_name,company_size,info,position,requirement,salary,update_time,work_location
,,,,,,,None
,,,,,,,None
,,,,,,,None
北京胜世恒辉技术服务有限公司 ,金融/银行+中介/专业服务+互联网/电子商务  |  1-49人,"北京-昌平  |  3-5年  |  本科  |  招 1人
                                            | 软件工程师
                                    ",java开发工程师,岗位职责：1. 根据项目规划，负责项目子模块研发工作；2. 独立负责处理和解决线上产品出现的一般问题；3. 对开发过程出现的技术难点进行攻关及非产品核心技术的难点的预研；4. 项目的开发和上线工作任职要求：1. 计算机相关专业专科及以上学历2. 五年及以上JAVA语言开发经验，JAVA语言基础扎实，有大型JAVA项目开发背景3. 熟悉J2EE相关技术，深入理解常用的开源框架和技术，如SpringMVC、SpringBoot、Mybatis/Hibernate等并熟悉其内部原理4. 精通SQL及优化，熟悉Mysql关系型数据库，熟悉常用的NoSQL技术如Redis/MongoDB并具有实战经验5. 有抽象设计能力，熟悉面向对象设计技术，熟悉常用设计模式，熟练掌握常用算法6. 熟悉HTML5，有一定的Web前台开发经验，对JavaScript前台开发有深入理解7. 有Docker背景或者运维背景者优先8. 有高度的责任感、很强的学习和沟通能力、能承受工作压力，具有良好的团队合作精神,薪资面议,2020-11-16更新,北京-昌平-北七家	北京昌平北七家镇七北路42号院TBD云集中心3B号楼7层
,,,,,,,None
,,,,,,,None
天津市宝坻区悦来悦好企业管理服务中心 ,其他行业  |  50-99人,"北京-朝阳  |  3-5年  |  大专  |  招 若干
                                            | Java开发工程师
                                    ",Java开发工程师,工作职责﻿﻿ 1.3年以上系统研发工作经验；  2.熟练掌握Java语言，熟练使用Spring、MyBatis等框架，熟悉设计模式，具有良好的编码风格；  3.熟悉spring boot 、spring cloud等微服务框架；  4.具有优化SQL经验，sql调优等；  5.熟悉使用多线程技术；  6.熟悉高性能、高并发系统设计方案，如分布式缓存、全文检索（ElasticSearch）、消息队列等；  7.具备良好的团队合作精神和承压能力，善于主动学习和思考。任职要求﻿三年及以上经验，2017年及以前大专毕业，身份证年龄不小于96年，计算机相关专业,10000-15000元/月,2020-12-12发布,北京-朝阳-燕莎	北京市朝阳区亮马桥北小街1号
,,,"
                    ",,,,None
